datetime,column,original_value,imputed_value
2014-09-27 14:00:00,001002,,12.371536
2014-09-27 14:00:00,001004,,10.742416
2014-09-27 14:00:00,001005,,9.519257
2014-09-27 14:00:00,001008,,12.86795
2014-09-27 14:00:00,001009,,10.866676
2014-09-27 14:00:00,001010,,18.962631
2014-09-27 14:00:00,001011,,16.896233
2014-09-27 14:00:00,001014,,13.333351
2014-09-27 14:00:00,001016,,15.443443
2014-09-27 14:00:00,001017,,11.590279
2014-09-27 14:00:00,001018,,14.57325
2014-09-27 14:00:00,001019,,9.5063095
2014-09-27 14:00:00,001020,,12.399048
2014-09-27 14:00:00,001021,,13.8265
2014-09-27 14:00:00,001022,,9.985542
2014-09-27 14:00:00,001025,,8.513214
2014-09-27 14:00:00,001026,,12.044106
2014-09-27 14:00:00,001028,,7.2396164
2014-09-27 14:00:00,001029,,10.515854
2014-09-27 14:00:00,001031,,18.93386
2014-09-27 14:00:00,001032,,6.0759163
2014-09-27 14:00:00,001033,,6.4417725
2014-09-27 14:00:00,001034,,11.312325
2014-09-27 14:00:00,001035,,15.60247
2014-09-27 14:00:00,001036,,16.275726
2014-09-27 15:00:00,001001,,12.108345
2014-09-27 15:00:00,001002,,11.228737
2014-09-27 15:00:00,001004,,10.754257
2014-09-27 15:00:00,001005,,10.2482605
2014-09-27 15:00:00,001008,,12.539467
2014-09-27 15:00:00,001009,,10.635635
2014-09-27 15:00:00,001010,,17.29612
2014-09-27 15:00:00,001011,,15.804367
2014-09-27 15:00:00,001014,,13.402809
2014-09-27 15:00:00,001016,,13.961807
2014-09-27 15:00:00,001017,,11.6731415
2014-09-27 15:00:00,001018,,14.104576
2014-09-27 15:00:00,001019,,9.794685
2014-09-27 15:00:00,001020,,11.88298
2014-09-27 15:00:00,001021,,13.334663
2014-09-27 15:00:00,001022,,10.482346
2014-09-27 15:00:00,001025,,8.645538
2014-09-27 15:00:00,001026,,10.391563
2014-09-27 15:00:00,001028,,7.022316
2014-09-27 15:00:00,001029,,11.503231
2014-09-27 15:00:00,001031,,17.101353
2014-09-27 15:00:00,001032,,7.104683
2014-09-27 15:00:00,001033,,6.722389
2014-09-27 15:00:00,001034,,12.251938
2014-09-27 15:00:00,001035,,14.550705
2014-09-27 15:00:00,001036,,16.802406
2014-09-27 16:00:00,001001,,12.980484
2014-09-27 16:00:00,001002,,10.949486
2014-09-27 16:00:00,001003,,15.86747
2014-09-27 16:00:00,001004,,11.250511
2014-09-27 16:00:00,001005,,11.256523
2014-09-27 16:00:00,001006,,13.017815
2014-09-27 16:00:00,001007,,14.952263
2014-09-27 16:00:00,001008,,13.9268265
2014-09-27 16:00:00,001009,,12.898079
2014-09-27 16:00:00,001010,,18.559158
2014-09-27 16:00:00,001011,,17.010956
2014-09-27 16:00:00,001012,,11.462875
2014-09-27 16:00:00,001013,,4.4347305
2014-09-27 16:00:00,001014,,15.164375
2014-09-27 16:00:00,001015,,14.263161
2014-09-27 16:00:00,001016,,14.426529
2014-09-27 16:00:00,001017,,13.409836
2014-09-27 16:00:00,001018,,14.579765
2014-09-27 16:00:00,001019,,10.215691
2014-09-27 16:00:00,001020,,15.089218
2014-09-27 16:00:00,001021,,14.36747
2014-09-27 16:00:00,001022,,11.303894
2014-09-27 16:00:00,001023,,8.670128
2014-09-27 16:00:00,001024,,13.072014
2014-09-27 16:00:00,001025,,9.678642
2014-09-27 16:00:00,001026,,10.216713
2014-09-27 16:00:00,001027,,8.075134
2014-09-27 16:00:00,001028,,7.2233925
2014-09-27 16:00:00,001029,,12.397835
2014-09-27 16:00:00,001030,,10.930653
2014-09-27 16:00:00,001031,,15.869339
2014-09-27 16:00:00,001032,,9.13908
2014-09-27 16:00:00,001033,,6.7289505
2014-09-27 16:00:00,001034,,12.62645
2014-09-27 16:00:00,001035,,16.131203
2014-09-27 16:00:00,001036,,16.930855
2014-09-27 17:00:00,001001,,14.358009
2014-09-27 17:00:00,001002,,11.78627
2014-09-27 17:00:00,001004,,13.635872
2014-09-27 17:00:00,001005,,12.897652
2014-09-27 17:00:00,001008,,16.860077
2014-09-27 17:00:00,001009,,16.345222
2014-09-27 17:00:00,001010,,21.735497
2014-09-27 17:00:00,001011,,19.936615
2014-09-27 17:00:00,001014,,16.213531
2014-09-27 17:00:00,001016,,16.42836
2014-09-27 17:00:00,001017,,15.167107
2014-09-27 17:00:00,001018,,15.950897
2014-09-27 17:00:00,001019,,11.55497
2014-09-27 17:00:00,001021,,17.835464
2014-09-27 17:00:00,001022,,14.633247
2014-09-27 17:00:00,001025,,11.570015
2014-09-27 17:00:00,001026,,10.865921
2014-09-27 17:00:00,001028,,7.4515114
2014-09-27 17:00:00,001029,,13.263004
2014-09-27 17:00:00,001031,,15.069229
2014-09-27 17:00:00,001032,,8.035217
2014-09-27 17:00:00,001033,,8.019653
2014-09-27 17:00:00,001034,,13.693146
2014-09-27 17:00:00,001035,,17.910652
2014-09-27 17:00:00,001036,,19.660576
2014-09-27 18:00:00,001001,,16.459167
2014-09-27 18:00:00,001002,,14.801338
2014-09-27 18:00:00,001003,,25.048191
2014-09-27 18:00:00,001004,,16.908447
2014-09-27 18:00:00,001005,,16.294449
2014-09-27 18:00:00,001006,,19.862274
2014-09-27 18:00:00,001007,,20.916878
2014-09-27 18:00:00,001008,,19.8917
2014-09-27 18:00:00,001009,,18.479515
2014-09-27 18:00:00,001010,,23.870476
2014-09-27 18:00:00,001011,,22.768036
2014-09-27 18:00:00,001012,,17.789146
2014-09-27 18:00:00,001013,,9.568413
2014-09-27 18:00:00,001014,,19.73404
2014-09-27 18:00:00,001015,,21.631195
2014-09-27 18:00:00,001016,,19.369247
2014-09-27 18:00:00,001017,,18.307892
2014-09-27 18:00:00,001018,,18.735695
2014-09-27 18:00:00,001019,,13.886566
2014-09-27 18:00:00,001020,,18.279564
2014-09-27 18:00:00,001021,,20.146675
2014-09-27 18:00:00,001022,,17.428421
2014-09-27 18:00:00,001023,,10.538414
2014-09-27 18:00:00,001024,,14.212807
2014-09-27 18:00:00,001025,,14.75956
2014-09-27 18:00:00,001026,,11.41304
2014-09-27 18:00:00,001027,,9.981682
2014-09-27 18:00:00,001028,,8.6058235
2014-09-27 18:00:00,001029,,14.672489
2014-09-27 18:00:00,001030,,13.172226
2014-09-27 18:00:00,001031,,16.515568
2014-09-27 18:00:00,001032,,7.471176
2014-09-27 18:00:00,001033,,8.570938
2014-09-27 18:00:00,001034,,15.617798
2014-09-27 18:00:00,001035,,20.51741
2014-09-27 18:00:00,001036,,22.485825
2014-09-27 19:00:00,001001,,20.526741
2014-09-27 19:00:00,001002,,17.766003
2014-09-27 19:00:00,001004,,21.071106
2014-09-27 19:00:00,001005,,19.425201
2014-09-27 19:00:00,001008,,23.170082
2014-09-27 19:00:00,001010,,26.972466
2014-09-27 19:00:00,001011,,26.202469
2014-09-27 19:00:00,001014,,23.502296
2014-09-27 19:00:00,001016,,22.629341
2014-09-27 19:00:00,001017,,21.057724
2014-09-27 19:00:00,001018,,21.47033
2014-09-27 19:00:00,001019,,16.830078
2014-09-27 19:00:00,001021,,24.511566
2014-09-27 19:00:00,001022,,21.327866
2014-09-27 19:00:00,001023,,12.553551
2014-09-27 19:00:00,001025,,18.088985
2014-09-27 19:00:00,001026,,13.228287
2014-09-27 19:00:00,001028,,8.796791
2014-09-27 19:00:00,001029,,16.23851
2014-09-27 19:00:00,001031,,16.968224
2014-09-27 19:00:00,001032,,8.7908745
2014-09-27 19:00:00,001033,,10.408943
2014-09-27 19:00:00,001034,,20.058807
2014-09-27 19:00:00,001035,,23.255386
2014-09-27 19:00:00,001036,,26.331612
2014-09-27 20:00:00,001001,,27.687038
2014-09-27 20:00:00,001002,,24.325344
2014-09-27 20:00:00,001004,,28.271942
2014-09-27 20:00:00,001005,,24.94497
2014-09-27 20:00:00,001008,,28.623825
2014-09-27 20:00:00,001010,,31.757347
2014-09-27 20:00:00,001011,,29.913254
2014-09-27 20:00:00,001014,,27.990929
2014-09-27 20:00:00,001016,,28.429153
2014-09-27 20:00:00,001017,,26.22319
2014-09-27 20:00:00,001018,,26.982254
2014-09-27 20:00:00,001019,,21.196098
2014-09-27 20:00:00,001021,,29.092087
2014-09-27 20:00:00,001022,,26.659737
2014-09-27 20:00:00,001023,,14.9038925
2014-09-27 20:00:00,001025,,23.885635
2014-09-27 20:00:00,001026,,15.822197
2014-09-27 20:00:00,001028,,10.77597
2014-09-27 20:00:00,001029,,17.576897
2014-09-27 20:00:00,001031,,20.326199
2014-09-27 20:00:00,001032,,9.546745
2014-09-27 20:00:00,001033,,13.241955
2014-09-27 20:00:00,001034,,22.565086
2014-09-27 20:00:00,001035,,26.993248
2014-09-27 20:00:00,001036,,31.295036
2014-09-27 21:00:00,001001,,33.510387
2014-09-27 21:00:00,001002,,28.854267
2014-09-27 21:00:00,001004,,35.19824
2014-09-27 21:00:00,001005,,31.678947
2014-09-27 21:00:00,001008,,34.22793
2014-09-27 21:00:00,001010,,37.988384
2014-09-27 21:00:00,001011,,36.09282
2014-09-27 21:00:00,001014,,34.223885
2014-09-27 21:00:00,001016,,36.04577
2014-09-27 21:00:00,001017,,31.694702
2014-09-27 21:00:00,001018,,34.180984
2014-09-27 21:00:00,001019,,26.691078
2014-09-27 21:00:00,001021,,34.930496
2014-09-27 21:00:00,001022,,37.046436
2014-09-27 21:00:00,001025,,30.950317
2014-09-27 21:00:00,001026,,18.794071
2014-09-27 21:00:00,001028,,13.684219
2014-09-27 21:00:00,001029,,21.159084
2014-09-27 21:00:00,001031,,22.615864
2014-09-27 21:00:00,001032,,10.968349
2014-09-27 21:00:00,001033,,16.28543
2014-09-27 21:00:00,001034,,29.255219
2014-09-27 21:00:00,001035,,31.979942
2014-09-27 21:00:00,001036,,36.278496
2014-09-27 22:00:00,001001,,39.56124
2014-09-27 22:00:00,001002,,36.46902
2014-09-27 22:00:00,001003,,63.97282
2014-09-27 22:00:00,001004,,43.11778
2014-09-27 22:00:00,001005,,40.43347
2014-09-27 22:00:00,001006,,41.969307
2014-09-27 22:00:00,001007,,46.75188
2014-09-27 22:00:00,001008,,42.773895
2014-09-27 22:00:00,001009,,40.946102
2014-09-27 22:00:00,001010,,46.593662
2014-09-27 22:00:00,001011,,44.964252
2014-09-27 22:00:00,001012,,40.788883
2014-09-27 22:00:00,001013,,35.213943
2014-09-27 22:00:00,001014,,41.999195
2014-09-27 22:00:00,001015,,42.84062
2014-09-27 22:00:00,001016,,43.745964
2014-09-27 22:00:00,001017,,37.246513
2014-09-27 22:00:00,001018,,40.117294
2014-09-27 22:00:00,001019,,32.939224
2014-09-27 22:00:00,001020,,35.391975
2014-09-27 22:00:00,001021,,43.821556
2014-09-27 22:00:00,001022,,45.283436
2014-09-27 22:00:00,001023,,28.496567
2014-09-27 22:00:00,001024,,27.684223
2014-09-27 22:00:00,001025,,38.453514
2014-09-27 22:00:00,001026,,22.10907
2014-09-27 22:00:00,001027,,20.66697
2014-09-27 22:00:00,001028,,16.885624
2014-09-27 22:00:00,001029,,22.451237
2014-09-27 22:00:00,001030,,21.363682
2014-09-27 22:00:00,001031,,23.792206
2014-09-27 22:00:00,001032,,16.963085
2014-09-27 22:00:00,001033,,19.266659
2014-09-27 22:00:00,001034,,33.87829
2014-09-27 22:00:00,001035,,37.596478
2014-09-27 22:00:00,001036,,42.47905
2014-09-27 23:00:00,001001,,43.189945
2014-09-27 23:00:00,001002,,39.34281
2014-09-27 23:00:00,001004,,49.818253
2014-09-27 23:00:00,001005,,45.70618
2014-09-27 23:00:00,001008,,50.255806
2014-09-27 23:00:00,001010,,52.790325
2014-09-27 23:00:00,001011,,50.49049
2014-09-27 23:00:00,001014,,49.65821
2014-09-27 23:00:00,001016,,49.212208
2014-09-27 23:00:00,001017,,41.134773
2014-09-27 23:00:00,001018,,45.17906
2014-09-27 23:00:00,001019,,37.372604
2014-09-27 23:00:00,001021,,50.21264
2014-09-27 23:00:00,001022,,54.120792
2014-09-27 23:00:00,001025,,42.98309
2014-09-27 23:00:00,001026,,27.154938
2014-09-27 23:00:00,001028,,19.816643
2014-09-27 23:00:00,001029,,23.989838
2014-09-27 23:00:00,001031,,22.816692
2014-09-27 23:00:00,001032,,16.970432
2014-09-27 23:00:00,001033,,23.236504
2014-09-27 23:00:00,001034,,38.414726
2014-09-27 23:00:00,001035,,42.426384
2014-09-27 23:00:00,001036,,48.04576
2014-09-28 00:00:00,001001,,44.24175
2014-09-28 00:00:00,001002,,42.29891
2014-09-28 00:00:00,001004,,50.95194
2014-09-28 00:00:00,001005,,48.65943
2014-09-28 00:00:00,001007,,58.177082
2014-09-28 00:00:00,001008,,52.867973
2014-09-28 00:00:00,001010,,53.45176
2014-09-28 00:00:00,001011,,51.343193
2014-09-28 00:00:00,001014,,53.06126
2014-09-28 00:00:00,001016,,51.54607
2014-09-28 00:00:00,001017,,43.23577
2014-09-28 00:00:00,001018,,47.226013
2014-09-28 00:00:00,001019,,40.82476
2014-09-28 00:00:00,001021,,51.951145
2014-09-28 00:00:00,001025,,45.179173
2014-09-28 00:00:00,001026,,28.579826
2014-09-28 00:00:00,001028,,21.53297
2014-09-28 00:00:00,001029,,24.227543
2014-09-28 00:00:00,001031,,23.81274
2014-09-28 00:00:00,001032,,17.481518
2014-09-28 00:00:00,001033,,26.08102
2014-09-28 00:00:00,001034,,41.88652
2014-09-28 00:00:00,001035,,44.400097
2014-09-28 00:00:00,001036,,50.489258
2014-09-28 01:00:00,001001,,36.599842
2014-09-28 01:00:00,001002,,42.29089
2014-09-28 01:00:00,001004,,46.747887
2014-09-28 01:00:00,001005,,48.08673
2014-09-28 01:00:00,001008,,62.877144
2014-09-28 01:00:00,001010,,68.05177
2014-09-28 01:00:00,001011,,56.71466
2014-09-28 01:00:00,001014,,63.106106
2014-09-28 01:00:00,001016,,53.61987
2014-09-28 01:00:00,001017,,52.1119
2014-09-28 01:00:00,001018,,62.06538
2014-09-28 01:00:00,001019,,67.03812
2014-09-28 01:00:00,001021,,60.906284
2014-09-28 01:00:00,001022,,65.79053
2014-09-28 01:00:00,001025,,35.090206
2014-09-28 01:00:00,001026,,18.651691
2014-09-28 01:00:00,001028,,16.81874
2014-09-28 01:00:00,001029,,27.880806
2014-09-28 01:00:00,001031,,28.81585
2014-09-28 01:00:00,001032,,11.554588
2014-09-28 01:00:00,001033,,20.22108
2014-09-28 01:00:00,001034,,55.747654
2014-09-28 01:00:00,001035,,58.213844
2014-09-28 01:00:00,001036,,44.267197
2014-09-28 02:00:00,001001,,36.398903
2014-09-28 02:00:00,001002,,41.65452
2014-09-28 02:00:00,001004,,45.748707
2014-09-28 02:00:00,001005,,51.39529
2014-09-28 02:00:00,001008,,67.86059
2014-09-28 02:00:00,001010,,75.68129
2014-09-28 02:00:00,001011,,63.17062
2014-09-28 02:00:00,001014,,74.37492
2014-09-28 02:00:00,001016,,55.79793
2014-09-28 02:00:00,001017,,56.93535
2014-09-28 02:00:00,001018,,69.41052
2014-09-28 02:00:00,001019,,73.45749
2014-09-28 02:00:00,001021,,69.53788
2014-09-28 02:00:00,001022,,82.31711
2014-09-28 02:00:00,001025,,31.177635
2014-09-28 02:00:00,001026,,18.77398
2014-09-28 02:00:00,001028,,16.914501
2014-09-28 02:00:00,001029,,31.184242
2014-09-28 02:00:00,001031,,31.067894
2014-09-28 02:00:00,001032,,12.287701
2014-09-28 02:00:00,001033,,18.703678
2014-09-28 02:00:00,001034,,55.711315
2014-09-28 02:00:00,001035,,61.951324
2014-09-28 02:00:00,001036,,45.890274
2014-09-28 03:00:00,001004,,44.52164
2014-09-28 03:00:00,001014,,84.57717
2014-09-28 04:00:00,001001,,36.19408
2014-09-28 04:00:00,001002,,38.761932
2014-09-28 04:00:00,001004,,44.510242
2014-09-28 04:00:00,001005,,54.909782
2014-09-28 04:00:00,001008,,74.39201
2014-09-28 04:00:00,001010,,81.552475
2014-09-28 04:00:00,001011,,67.96276
2014-09-28 04:00:00,001014,,82.37373
2014-09-28 04:00:00,001016,,58.160355
2014-09-28 04:00:00,001017,,63.04282
2014-09-28 04:00:00,001018,,76.53029
2014-09-28 04:00:00,001019,,76.7242
2014-09-28 04:00:00,001021,,75.457855
2014-09-28 04:00:00,001022,,81.5076
2014-09-28 04:00:00,001025,,30.18526
2014-09-28 04:00:00,001026,,19.724903
2014-09-28 04:00:00,001028,,17.95663
2014-09-28 04:00:00,001029,,31.575695
2014-09-28 04:00:00,001031,,31.465672
2014-09-28 04:00:00,001032,,11.550446
2014-09-28 04:00:00,001033,,19.32455
2014-09-28 04:00:00,001034,,59.431206
2014-09-28 04:00:00,001035,,68.0872
2014-09-28 04:00:00,001036,,48.315727
2014-09-28 05:00:00,001001,,34.103268
2014-09-28 05:00:00,001002,,35.615475
2014-09-28 05:00:00,001004,,44.581524
2014-09-28 05:00:00,001005,,53.239906
2014-09-28 05:00:00,001008,,71.77796
2014-09-28 05:00:00,001010,,81.33397
2014-09-28 05:00:00,001011,,69.73256
2014-09-28 05:00:00,001014,,72.7081
2014-09-28 05:00:00,001016,,60.095703
2014-09-28 05:00:00,001017,,66.81187
2014-09-28 05:00:00,001018,,77.89824
2014-09-28 05:00:00,001019,,75.78392
2014-09-28 05:00:00,001021,,73.395676
2014-09-28 05:00:00,001022,,70.22477
2014-09-28 05:00:00,001025,,29.62955
2014-09-28 05:00:00,001026,,20.795826
2014-09-28 05:00:00,001028,,16.784096
2014-09-28 05:00:00,001029,,30.5267
2014-09-28 05:00:00,001031,,31.703865
2014-09-28 05:00:00,001032,,12.6183815
2014-09-28 05:00:00,001033,,20.07106
2014-09-28 05:00:00,001034,,63.257263
2014-09-28 05:00:00,001035,,69.88429
2014-09-28 05:00:00,001036,,52.06907
2014-09-28 06:00:00,001001,,31.39645
2014-09-28 06:00:00,001002,,33.498726
2014-09-28 06:00:00,001004,,41.47977
2014-09-28 06:00:00,001005,,51.7841
2014-09-28 06:00:00,001008,,63.698616
2014-09-28 06:00:00,001010,,80.73212
2014-09-28 06:00:00,001011,,72.51508
2014-09-28 06:00:00,001014,,63.735764
2014-09-28 06:00:00,001016,,61.22655
2014-09-28 06:00:00,001017,,71.14336
2014-09-28 06:00:00,001018,,80.045586
2014-09-28 06:00:00,001019,,71.26274
2014-09-28 06:00:00,001021,,73.89414
2014-09-28 06:00:00,001022,,61.192852
2014-09-28 06:00:00,001025,,27.81408
2014-09-28 06:00:00,001026,,22.417728
2014-09-28 06:00:00,001028,,17.396667
2014-09-28 06:00:00,001029,,31.493198
2014-09-28 06:00:00,001031,,31.769283
2014-09-28 06:00:00,001032,,15.923576
2014-09-28 06:00:00,001033,,21.987755
2014-09-28 06:00:00,001034,,67.31897
2014-09-28 06:00:00,001035,,69.31692
2014-09-28 06:00:00,001036,,53.873535
2014-09-28 07:00:00,001001,,30.387123
2014-09-28 07:00:00,001002,,30.550003
2014-09-28 07:00:00,001004,,37.404724
2014-09-28 07:00:00,001005,,49.68641
2014-09-28 07:00:00,001008,,53.79069
2014-09-28 07:00:00,001010,,80.22081
2014-09-28 07:00:00,001011,,75.28232
2014-09-28 07:00:00,001014,,58.991856
2014-09-28 07:00:00,001016,,57.58291
2014-09-28 07:00:00,001017,,75.54901
2014-09-28 07:00:00,001018,,87.088104
2014-09-28 07:00:00,001019,,70.67638
2014-09-28 07:00:00,001021,,72.919266
2014-09-28 07:00:00,001025,,27.257511
2014-09-28 07:00:00,001026,,25.351288
2014-09-28 07:00:00,001028,,16.953133
2014-09-28 07:00:00,001029,,33.20063
2014-09-28 07:00:00,001031,,33.7164
2014-09-28 07:00:00,001032,,13.229012
2014-09-28 07:00:00,001033,,24.356407
2014-09-28 07:00:00,001034,,71.89891
2014-09-28 07:00:00,001035,,73.72815
2014-09-28 07:00:00,001036,,55.21489
2014-09-28 08:00:00,001001,,29.722797
2014-09-28 08:00:00,001002,,30.193619
2014-09-28 08:00:00,001004,,34.537277
2014-09-28 08:00:00,001005,,50.92557
2014-09-28 08:00:00,001008,,49.32316
2014-09-28 08:00:00,001010,,82.397026
2014-09-28 08:00:00,001011,,79.60666
2014-09-28 08:00:00,001014,,57.954067
2014-09-28 08:00:00,001016,,55.387848
2014-09-28 08:00:00,001017,,84.50938
2014-09-28 08:00:00,001018,,93.50559
2014-09-28 08:00:00,001019,,69.102646
2014-09-28 08:00:00,001021,,70.45097
2014-09-28 08:00:00,001022,,59.518074
2014-09-28 08:00:00,001025,,27.759727
2014-09-28 08:00:00,001026,,29.867298
2014-09-28 08:00:00,001028,,17.487385
2014-09-28 08:00:00,001029,,35.73855
2014-09-28 08:00:00,001031,,37.42358
2014-09-28 08:00:00,001032,,12.303524
2014-09-28 08:00:00,001033,,27.711475
2014-09-28 08:00:00,001034,,77.804855
2014-09-28 08:00:00,001035,,81.95342
2014-09-28 08:00:00,001036,,57.537453
2014-09-28 09:00:00,001001,,29.910358
2014-09-28 09:00:00,001002,,32.281097
2014-09-28 09:00:00,001004,,35.756084
2014-09-28 09:00:00,001005,,53.94815
2014-09-28 09:00:00,001006,,36.387356
2014-09-28 09:00:00,001008,,52.22754
2014-09-28 09:00:00,001010,,88.321266
2014-09-28 09:00:00,001011,,87.982155
2014-09-28 09:00:00,001014,,61.98416
2014-09-28 09:00:00,001016,,59.32054
2014-09-28 09:00:00,001017,,95.14046
2014-09-28 09:00:00,001018,,100.03896
2014-09-28 09:00:00,001019,,73.08266
2014-09-28 09:00:00,001021,,77.41109
2014-09-28 09:00:00,001022,,63.937675
2014-09-28 09:00:00,001025,,29.86739
2014-09-28 09:00:00,001026,,35.906612
2014-09-28 09:00:00,001028,,18.661842
2014-09-28 09:00:00,001029,,38.445213
2014-09-28 09:00:00,001031,,43.40453
2014-09-28 09:00:00,001032,,11.68779
2014-09-28 09:00:00,001033,,32.09161
2014-09-28 09:00:00,001034,,85.34662
2014-09-28 09:00:00,001035,,94.0283
2014-09-28 09:00:00,001036,,58.945915
2014-09-28 10:00:00,001001,,30.491966
2014-09-28 10:00:00,001002,,36.28974
2014-09-28 10:00:00,001003,,44.690674
2014-09-28 10:00:00,001004,,41.351696
2014-09-28 10:00:00,001005,,60.19799
2014-09-28 10:00:00,001006,,39.773663
2014-09-28 10:00:00,001007,,46.225872
2014-09-28 10:00:00,001008,,57.65402
2014-09-28 10:00:00,001009,,77.044525
2014-09-28 10:00:00,001010,,95.44031
2014-09-28 10:00:00,001011,,93.24712
2014-09-28 10:00:00,001012,,64.86482
2014-09-28 10:00:00,001013,,65.079636
2014-09-28 10:00:00,001014,,67.01538
2014-09-28 10:00:00,001015,,61.05603
2014-09-28 10:00:00,001016,,63.659943
2014-09-28 10:00:00,001017,,104.17763
2014-09-28 10:00:00,001018,,105.57611
2014-09-28 10:00:00,001019,,72.3909
2014-09-28 10:00:00,001020,,83.29127
2014-09-28 10:00:00,001021,,84.6064
2014-09-28 10:00:00,001022,,70.64379
2014-09-28 10:00:00,001023,,23.951588
2014-09-28 10:00:00,001024,,40.631348
2014-09-28 10:00:00,001025,,34.328224
2014-09-28 10:00:00,001026,,44.638844
2014-09-28 10:00:00,001027,,24.798325
2014-09-28 10:00:00,001028,,21.270432
2014-09-28 10:00:00,001029,,44.345303
2014-09-28 10:00:00,001030,,34.992558
2014-09-28 10:00:00,001031,,51.25872
2014-09-28 10:00:00,001032,,10.76075
2014-09-28 10:00:00,001033,,38.211193
2014-09-28 10:00:00,001034,,91.11879
2014-09-28 10:00:00,001035,,114.06688
2014-09-28 10:00:00,001036,,61.826576
2014-09-28 11:00:00,001004,,47.478912
2014-09-28 11:00:00,001005,,67.3044
2014-09-28 11:00:00,001014,,75.77362
2014-09-28 12:00:00,001001,,40.15119
2014-09-28 12:00:00,001002,,48.509033
2014-09-28 12:00:00,001003,,66.277626
2014-09-28 12:00:00,001004,,55.69702
2014-09-28 12:00:00,001005,,72.63852
2014-09-28 12:00:00,001006,,54.969048
2014-09-28 12:00:00,001007,,63.72346
2014-09-28 12:00:00,001008,,74.82703
2014-09-28 12:00:00,001009,,87.37058
2014-09-28 12:00:00,001010,,107.43511
2014-09-28 12:00:00,001011,,104.29076
2014-09-28 12:00:00,001012,,80.26345
2014-09-28 12:00:00,001013,,74.0416
2014-09-28 12:00:00,001014,,81.826584
2014-09-28 12:00:00,001015,,76.148125
2014-09-28 12:00:00,001016,,78.50253
2014-09-28 12:00:00,001017,,110.79486
2014-09-28 12:00:00,001018,,108.483055
2014-09-28 12:00:00,001019,,81.720825
2014-09-28 12:00:00,001020,,92.64469
2014-09-28 12:00:00,001021,,98.50218
2014-09-28 12:00:00,001022,,86.61406
2014-09-28 12:00:00,001023,,44.100204
2014-09-28 12:00:00,001024,,58.366318
2014-09-28 12:00:00,001025,,44.38842
2014-09-28 12:00:00,001026,,56.945694
2014-09-28 12:00:00,001027,,40.364746
2014-09-28 12:00:00,001028,,28.26933
2014-09-28 12:00:00,001029,,53.271484
2014-09-28 12:00:00,001030,,45.28004
2014-09-28 12:00:00,001031,,61.78602
2014-09-28 12:00:00,001032,,13.059193
2014-09-28 12:00:00,001033,,45.801697
2014-09-28 12:00:00,001034,,90.90834
2014-09-28 12:00:00,001035,,109.214676
2014-09-28 12:00:00,001036,,71.57619
2014-09-28 13:00:00,001001,,50.68461
2014-09-28 13:00:00,001002,,59.31472
2014-09-28 13:00:00,001004,,67.82043
2014-09-28 13:00:00,001005,,78.55174
2014-09-28 13:00:00,001008,,86.18184
2014-09-28 13:00:00,001010,,109.74642
2014-09-28 13:00:00,001011,,104.98688
2014-09-28 13:00:00,001014,,88.53137
2014-09-28 13:00:00,001016,,86.04631
2014-09-28 13:00:00,001017,,104.065094
2014-09-28 13:00:00,001018,,102.6989
2014-09-28 13:00:00,001019,,83.09988
2014-09-28 13:00:00,001021,,105.217545
2014-09-28 13:00:00,001022,,91.07461
2014-09-28 13:00:00,001025,,52.74459
2014-09-28 13:00:00,001026,,60.063354
2014-09-28 13:00:00,001028,,35.06599
2014-09-28 13:00:00,001029,,56.801174
2014-09-28 13:00:00,001031,,67.387314
2014-09-28 13:00:00,001032,,20.077972
2014-09-28 13:00:00,001033,,48.126945
2014-09-28 13:00:00,001034,,80.159676
2014-09-28 13:00:00,001035,,89.88981
2014-09-28 13:00:00,001036,,76.27595
2014-09-28 14:00:00,001001,,65.96306
2014-09-28 14:00:00,001002,,74.18028
2014-09-28 14:00:00,001003,,96.43919
2014-09-28 14:00:00,001004,,78.347275
2014-09-28 14:00:00,001005,,82.84886
2014-09-28 14:00:00,001006,,87.05432
2014-09-28 14:00:00,001007,,90.552925
2014-09-28 14:00:00,001008,,96.96813
2014-09-28 14:00:00,001009,,83.203186
2014-09-28 14:00:00,001010,,106.405136
2014-09-28 14:00:00,001011,,98.47974
2014-09-28 14:00:00,001012,,81.270065
2014-09-28 14:00:00,001013,,80.261444
2014-09-28 14:00:00,001014,,91.21325
2014-09-28 14:00:00,001015,,94.3387
2014-09-28 14:00:00,001016,,90.45771
2014-09-28 14:00:00,001017,,90.81092
2014-09-28 14:00:00,001018,,86.55365
2014-09-28 14:00:00,001019,,78.01207
2014-09-28 14:00:00,001020,,81.59142
2014-09-28 14:00:00,001021,,104.9515
2014-09-28 14:00:00,001022,,89.068756
2014-09-28 14:00:00,001023,,71.671776
2014-09-28 14:00:00,001024,,79.65373
2014-09-28 14:00:00,001025,,62.61122
2014-09-28 14:00:00,001026,,57.90233
2014-09-28 14:00:00,001027,,57.068222
2014-09-28 14:00:00,001028,,45.020805
2014-09-28 14:00:00,001029,,62.1522
2014-09-28 14:00:00,001030,,68.12649
2014-09-28 14:00:00,001031,,73.43517
2014-09-28 14:00:00,001032,,32.660164
2014-09-28 14:00:00,001033,,48.76268
2014-09-28 14:00:00,001034,,69.193924
2014-09-28 14:00:00,001035,,71.21837
